date,country,commodities,commodities_excl_energy,energy,minerals,forestry,agriculture,fish,age,male,militarycareer,tenure_months,government,anticipation,ref_ant,leg_ant,exec_ant,irreg_lead_ant,election_now,election_recent,leg_recent,exec_recent,lead_recent,ref_recent,direct_recent,indirect_recent,victory_recent,defeat_recent,change_recent,nochange_recent,delayed,lastelection,loss,irregular,prev_conflict,pt_suc,pt_attempt,precip,global_policy_uncertainty_current,couprisk,pctile_risk,relative_risk_classification
3/1/1999,Mozambique,233.31,211.89,353.06,227.4,296.98,135.76,944.13,60,1,0,149,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984108,5.659482002,3.988984108,0,0,0,0.628632247,67.04167191,0.001452905,0.688107669,Medium
3/1/1999,Gabon,233.31,211.89,353.06,227.4,296.98,135.76,944.13,64,1,0,377,Party-Personal,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.386294365,6.142037392,5.749392986,0,0,0,-0.093880035,67.04167191,0.000656481,0.445569247,Medium
3/1/1999,Mauritius,233.31,211.89,353.06,227.4,296.98,135.76,944.13,52,1,0,40,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887949,3.68887949,5.924255848,0,0,0,-0.587172449,67.04167191,0.000758361,0.492633402,Medium
3/1/1999,Libya,233.31,211.89,353.06,227.4,296.98,135.76,944.13,57,1,1,355,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.872117996,5.872117996,5.872117996,0,0,0,-0.019948127,67.04167191,0.00078053,0.501904547,Medium
3/1/1999,Botswana,233.31,211.89,353.06,227.4,296.98,135.76,944.13,60,1,0,13,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984108,5.971261978,5.971261978,0,0,0,0.127912253,67.04167191,0.000793649,0.50705862,Medium
3/1/1999,Tanzania,233.31,211.89,353.06,227.4,296.98,135.76,944.13,61,1,0,41,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,6.040254593,6.079933167,0,0,0,0.137823999,67.04167191,0.000820989,0.51792115,Medium
3/1/1999,Egypt,233.31,211.89,353.06,227.4,296.98,135.76,944.13,70,1,1,210,Party-Personal-Military Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654827,5.351858139,5.34710741,0,0,0,-0.763108432,67.04167191,0.000878547,0.538927495,Medium
3/1/1999,Cape Verde,233.31,211.89,353.06,227.4,296.98,135.76,944.13,50,1,0,96,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887949,4.595119953,4.595119953,0,0,0,-0.050079409,67.04167191,0.000905708,0.547849596,Medium
4/1/1999,Cape Verde,242.68,213.37,390.12,233.54,295.34,138.85,836.67,50,1,0,97,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,4.60517025,4.60517025,0,0,0,-0.050217744,66.66126952,0.000979717,0.570447326,Medium
4/1/1999,Senegal,242.68,213.37,390.12,233.54,295.34,138.85,836.67,64,1,0,220,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.317488194,6.144185543,6.052089214,0,0,0,-0.758577764,66.66126952,0.001069924,0.59847635,Medium
4/1/1999,Egypt,242.68,213.37,390.12,233.54,295.34,138.85,836.67,70,1,1,211,Party-Personal-Military Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204692841,5.356586456,5.351858139,0,0,0,-0.81939292,66.66126952,0.001095967,0.606433332,Medium
4/1/1999,Equatorial Guinea,242.68,213.37,390.12,233.54,295.34,138.85,836.67,57,1,1,237,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561583,5.908082962,5.303304672,0,0,0,-1.131261826,66.66126952,0.000969709,0.567315876,Medium
4/1/1999,Zimbabwe,242.68,213.37,390.12,233.54,295.34,138.85,836.67,75,1,0,230,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637586117,5.442417622,4.700480461,0,0,0,0.922226071,66.66126952,0.001250677,0.648856759,Medium
4/1/1999,Morocco,242.68,213.37,390.12,233.54,295.34,138.85,836.67,70,1,0,459,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026672,4.382026672,4.382026672,0,0,0,-1.04514122,66.66126952,0.001398692,0.679380715,Medium
4/1/1999,Burkina Faso,242.68,213.37,390.12,233.54,295.34,138.85,836.67,48,1,1,139,Personal Dictatorship,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.791759491,4.934473991,4.488636494,0,0,0,0.593330264,66.66126952,0.001442377,0.68643415,Medium
4/1/1999,Mozambique,242.68,213.37,390.12,233.54,295.34,138.85,836.67,60,1,0,150,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007333279,5.662960529,4.007333279,0,0,0,0.894420266,66.66126952,0.00150567,0.696321309,Medium
4/1/1999,Mauritius,242.68,213.37,390.12,233.54,295.34,138.85,836.67,52,1,0,41,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,3.713572025,5.926926136,0,0,0,-0.582546234,66.66126952,0.000804902,0.511689007,Medium
5/1/1999,Botswana,255.5,220.71,424.57,238.03,307.61,143.61,885.81,60,1,0,15,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351524,5.976350784,5.976350784,0,0,0,0.190998584,72.64139865,0.000995916,0.575139403,Medium
5/1/1999,Cape Verde,255.5,220.71,424.57,238.03,307.61,143.61,885.81,50,1,0,98,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,4.615120411,4.615120411,0,0,0,-0.050212905,72.64139865,0.001060576,0.595488667,Medium
5/1/1999,Egypt,255.5,220.71,424.57,238.03,307.61,143.61,885.81,70,1,1,212,Party-Personal-Military Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.219507694,5.361292362,5.356586456,0,0,0,-0.871939123,72.64139865,0.00094694,0.560662866,Medium
5/1/1999,Libya,255.5,220.71,424.57,238.03,307.61,143.61,885.81,57,1,1,357,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.877735615,5.877735615,5.877735615,0,0,0,-0.1398094,72.64139865,0.000792278,0.506555498,Medium
5/1/1999,Tunisia,255.5,220.71,424.57,238.03,307.61,143.61,885.81,63,1,1,139,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.143134594,6.251904011,4.804020882,0,0,0,0.344388843,72.64139865,0.000794073,0.507212579,Medium
5/1/1999,Mauritius,255.5,220.71,424.57,238.03,307.61,143.61,885.81,52,1,0,42,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,3.737669706,5.929589272,0,0,0,-0.551377594,72.64139865,0.000861531,0.533065021,Medium
5/1/1999,Tanzania,255.5,220.71,424.57,238.03,307.61,143.61,885.81,61,1,0,43,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189701,6.045005322,6.084499359,0,0,0,-0.030925466,72.64139865,0.000930738,0.555252135,Medium
5/1/1999,Senegal,255.5,220.71,424.57,238.03,307.61,143.61,885.81,64,1,0,221,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330733299,6.146329403,6.054439545,0,0,0,-0.788637221,72.64139865,0.001133807,0.61739856,Medium
5/1/1999,Morocco,255.5,220.71,424.57,238.03,307.61,143.61,885.81,70,1,0,460,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394449234,4.394449234,4.394449234,0,0,0,-1.162846208,72.64139865,0.001186872,0.632665634,Medium
5/1/1999,Zimbabwe,255.5,220.71,424.57,238.03,307.61,143.61,885.81,75,1,0,231,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561583,5.446737289,4.709530354,0,0,0,0.933667839,72.64139865,0.001337856,0.667973995,Medium
5/1/1999,Sao Tome and Principe,255.5,220.71,424.57,238.03,307.61,143.61,885.81,63,1,0,98,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555348158,4.595119953,4.595119953,0,0,0,0.86026299,72.64139865,0.001397022,0.67908293,Medium
5/1/1999,Swaziland,255.5,220.71,424.57,238.03,307.61,143.61,885.81,31,1,0,158,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91350317,5.91350317,5.91350317,0,0,0,0.830850363,72.64139865,0.001530672,0.699658096,Medium
6/1/1999,Cape Verde,259.79,225.76,426.81,232.39,326.37,144.93,834.45,50,1,0,99,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,4.62497282,4.62497282,0,0,0,-0.050754279,74.71747262,0.001007167,0.578671217,Medium
6/1/1999,Botswana,259.79,225.76,426.81,232.39,326.37,144.93,834.45,60,1,0,16,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043051243,5.978885651,5.978885651,0,0,0,0.198423162,74.71747262,0.001076374,0.600765944,Medium
6/1/1999,Tanzania,259.79,225.76,426.81,232.39,326.37,144.93,834.45,61,1,0,44,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666256,6.047372341,6.086774826,0,0,0,-0.115888424,74.71747262,0.000745381,0.486473173,Medium
6/1/1999,Libya,259.79,225.76,426.81,232.39,326.37,144.93,834.45,57,1,1,358,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.880532742,5.880532742,5.880532742,0,0,0,-0.155091926,74.71747262,0.000789142,0.505277276,Medium
6/1/1999,Mauritius,259.79,225.76,426.81,232.39,326.37,144.93,834.45,52,1,0,43,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,3.76120019,5.932245255,0,0,0,-0.529904783,74.71747262,0.000812895,0.514594615,Medium
6/1/1999,Tunisia,259.79,225.76,426.81,232.39,326.37,144.93,834.45,63,1,1,140,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.158883095,6.253829002,4.812184334,0,0,0,0.32128188,74.71747262,0.00082134,0.518034041,Medium
6/1/1999,Kenya,259.79,225.76,426.81,232.39,326.37,144.93,834.45,75,1,0,251,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438934,6.059123039,4.369447708,0,0,0,-0.506757438,74.71747262,0.000957453,0.563845634,Medium
6/1/1999,Egypt,259.79,225.76,426.81,232.39,326.37,144.93,834.45,70,1,1,213,Party-Personal-Military Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.234106541,5.365975857,5.361292362,0,0,0,-0.873033404,74.71747262,0.001002855,0.577223599,Medium
6/1/1999,Senegal,259.79,225.76,426.81,232.39,326.37,144.93,834.45,64,1,0,222,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805313,6.148468494,6.056784153,0,0,0,-0.705890715,74.71747262,0.001005106,0.578096271,Medium
6/1/1999,Morocco,259.79,225.76,426.81,232.39,326.37,144.93,834.45,70,1,0,461,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406719208,4.406719208,4.406719208,0,0,0,-1.239738107,74.71747262,0.001187879,0.632891536,Medium
6/1/1999,Ivory Coast,259.79,225.76,426.81,232.39,326.37,144.93,834.45,65,1,0,67,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666256,6.148468494,3.80666256,0,0,0,-0.007076647,74.71747262,0.001324788,0.66519165,Medium
6/1/1999,Equatorial Guinea,259.79,225.76,426.81,232.39,326.37,144.93,834.45,57,1,1,239,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,5.91350317,5.313206196,0,0,0,0.820778668,74.71747262,0.001096242,0.606525719,Medium
6/1/1999,Zimbabwe,259.79,225.76,426.81,232.39,326.37,144.93,834.45,75,1,0,232,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68887949,5.451038361,4.718498707,0,0,0,0.9622491,74.71747262,0.00115028,0.622039258,Medium
6/1/1999,Burkina Faso,259.79,225.76,426.81,232.39,326.37,144.93,834.45,48,1,1,141,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547,4.948760033,4.510859489,0,0,0,1.155034304,74.71747262,0.001362392,0.672840595,Medium
7/1/1999,Libya,269.22,230.27,455.81,242.88,342.35,137.2,859.55,57,1,1,359,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.883322239,5.883322239,5.883322239,0,0,0,-0.166116729,74.51239701,0.000752369,0.489666224,Medium
7/1/1999,Gabon,269.22,230.27,455.81,242.88,342.35,137.2,859.55,64,1,0,381,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441547,6.150602818,5.762051582,0,0,0,0.925946236,74.51239701,0.000785531,0.503793657,Medium
7/1/1999,Botswana,269.22,230.27,455.81,242.88,342.35,137.2,859.55,60,1,0,17,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060442924,5.981414318,5.981414318,0,0,0,0.199969083,74.51239701,0.001153059,0.622706592,Medium
7/1/1999,Zimbabwe,269.22,230.27,455.81,242.88,342.35,137.2,859.55,75,1,0,233,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572025,5.455321312,4.727387905,0,0,0,0.955274403,74.51239701,0.001236603,0.645365953,Medium
7/1/1999,Sao Tome and Principe,269.22,230.27,455.81,242.88,342.35,137.2,859.55,63,1,0,100,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.610917807,4.615120411,4.615120411,0,0,0,0.950708985,74.51239701,0.001439386,0.685961843,Medium
7/1/1999,Burkina Faso,269.22,230.27,455.81,242.88,342.35,137.2,859.55,48,1,1,142,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224617,4.955827236,4.521788597,0,0,0,1.274125814,74.51239701,0.001479283,0.692337692,Medium
7/1/1999,Cameroon,269.22,230.27,455.81,242.88,342.35,137.2,859.55,66,1,0,201,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042519,5.257495403,5.231108665,0,0,0,0.965987444,74.51239701,0.001506676,0.696475327,Medium
7/1/1999,Tunisia,269.22,230.27,455.81,242.88,342.35,137.2,859.55,63,1,1,141,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.174387455,6.255750179,4.820281506,0,0,0,0.355771601,74.51239701,0.000804552,0.511514485,Medium
7/1/1999,Tanzania,269.22,230.27,455.81,242.88,342.35,137.2,859.55,61,1,0,45,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641415,6.049733162,6.089045048,0,0,0,0.413074166,74.51239701,0.000812169,0.514368713,Medium
7/1/1999,Mauritius,269.22,230.27,455.81,242.88,342.35,137.2,859.55,52,1,0,44,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189701,3.784189701,5.934894085,0,0,0,-0.489044517,74.51239701,0.000862414,0.533362746,Medium
7/1/1999,Morocco,269.22,230.27,455.81,242.88,342.35,137.2,859.55,36,1,0,1,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.418840408,4.418840408,4.418840408,0,0,0,-1.234608412,74.51239701,0.000863969,0.533948004,Medium
7/1/1999,Egypt,269.22,230.27,455.81,242.88,342.35,137.2,859.55,70,1,1,214,Party-Personal-Military Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.248495102,5.370637894,5.365975857,0,0,0,-0.861706078,74.51239701,0.000920149,0.551976919,Medium
7/1/1999,Morocco,269.22,230.27,455.81,242.88,342.35,137.2,859.55,70,1,0,462,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.418840408,4.418840408,4.418840408,0,0,0,-1.234608412,74.51239701,0.001036495,0.587921858,Medium
7/1/1999,Kenya,269.22,230.27,455.81,242.88,342.35,137.2,859.55,75,1,0,252,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732307,6.061457157,4.382026672,0,0,0,-0.529835403,74.51239701,0.001058086,0.594667315,Medium
7/1/1999,Senegal,269.22,230.27,455.81,242.88,342.35,137.2,859.55,64,1,0,223,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356709003,6.150602818,6.059123039,0,0,0,-0.29221642,74.51239701,0.001061327,0.595673442,Medium
7/1/1999,Equatorial Guinea,269.22,230.27,455.81,242.88,342.35,137.2,859.55,57,1,1,240,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,5.916202068,5.318120003,0,0,0,0.663285136,74.51239701,0.001072178,0.599205315,Medium
7/1/1999,Cape Verde,269.22,230.27,455.81,242.88,342.35,137.2,859.55,50,1,0,100,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189701,4.634728909,4.634728909,0,0,0,-0.0516105,74.51239701,0.001073598,0.599749506,Medium
8/1/1999,Ivory Coast,268.63,221.64,486.73,249.22,309.15,138.78,863.65,65,1,0,69,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147486,6.152732849,3.850147486,0,0,0,-0.072978161,65.65943348,0.001465853,0.690007091,Medium
8/1/1999,Burkina Faso,268.63,221.64,486.73,249.22,309.15,138.78,863.65,48,1,1,143,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585125,4.962844849,4.532599449,0,0,0,1.589307427,65.65943348,0.001518751,0.697984576,Medium
8/1/1999,Equatorial Guinea,268.63,221.64,486.73,249.22,309.15,138.78,863.65,57,1,1,241,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,5.918893814,5.323009968,0,0,0,0.073417597,65.65943348,0.001076203,0.600683808,Medium
8/1/1999,Kenya,268.63,221.64,486.73,249.22,309.15,138.78,863.65,75,1,0,253,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.044522524,6.063785076,4.394449234,0,0,0,-0.522275448,65.65943348,0.001090196,0.604872763,Medium
8/1/1999,Senegal,268.63,221.64,486.73,249.22,309.15,138.78,863.65,64,1,0,224,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369447708,6.152732849,6.061457157,0,0,0,-0.179574028,65.65943348,0.001266676,0.652388632,Medium
8/1/1999,Botswana,268.63,221.64,486.73,249.22,309.15,138.78,863.65,60,1,0,18,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077537537,5.98393631,5.98393631,0,0,0,0.199599773,65.65943348,0.001273185,0.653928697,Medium
8/1/1999,Zimbabwe,268.63,221.64,486.73,249.22,309.15,138.78,863.65,75,1,0,234,Dominant Party,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737669706,5.459585667,4.736198425,0,0,0,0.955501795,65.65943348,0.001281193,0.655653536,Medium
8/1/1999,Egypt,268.63,221.64,486.73,249.22,309.15,138.78,863.65,70,1,1,215,Party-Personal-Military Hybrid,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.262680054,5.375278473,5.370637894,0,0,0,-0.864218712,65.65943348,0.001337374,0.667932928,Medium
8/1/1999,Sao Tome and Principe,268.63,221.64,486.73,249.22,309.15,138.78,863.65,63,1,0,101,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.637586117,4.62497282,4.62497282,0,0,0,0.737045765,65.65943348,0.001392673,0.678230762,Medium
8/1/1999,Libya,268.63,221.64,486.73,249.22,309.15,138.78,863.65,57,1,1,360,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.886104107,5.886104107,5.886104107,0,0,0,-0.17149815,65.65943348,0.000782987,0.502746463,Medium
8/1/1999,Gabon,268.63,221.64,486.73,249.22,309.15,138.78,863.65,64,1,0,382,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224617,6.152732849,5.765191078,0,0,0,1.03440845,65.65943348,0.000796172,0.50792104,Medium
8/1/1999,Tanzania,268.63,221.64,486.73,249.22,309.15,138.78,863.65,61,1,0,46,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147486,6.052089214,6.091310024,0,0,0,0.479559451,65.65943348,0.000833084,0.522643983,Medium
8/1/1999,Mauritius,268.63,221.64,486.73,249.22,309.15,138.78,863.65,52,1,0,45,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666256,3.80666256,5.93753624,0,0,0,-0.549388051,65.65943348,0.000857904,0.531535208,Medium
8/1/1999,Tunisia,268.63,221.64,486.73,249.22,309.15,138.78,863.65,63,1,1,142,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.189654827,6.257667542,4.828313828,0,0,0,0.329728305,65.65943348,0.00094426,0.559718251,Medium
8/1/1999,Morocco,268.63,221.64,486.73,249.22,309.15,138.78,863.65,36,1,0,2,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43081665,4.43081665,4.43081665,0,0,0,-1.135053515,65.65943348,0.0009835,0.571597219,Medium
8/1/1999,Cape Verde,268.63,221.64,486.73,249.22,309.15,138.78,863.65,50,1,0,101,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666256,4.64439106,4.64439106,0,0,0,-0.009614204,65.65943348,0.001066965,0.597521544,Medium
9/1/1999,Senegal,277.67,220.41,541.28,258.29,304.18,134.82,887.47,64,1,0,225,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026672,6.154858112,6.063785076,0,0,0,-0.49580875,72.6052716,0.001306663,0.661557078,Medium
9/1/1999,Sao Tome and Principe,277.67,220.41,541.28,258.29,304.18,134.82,887.47,63,1,0,102,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.663561583,4.634728909,4.634728909,0,0,0,-0.04545784,72.6052716,0.001328486,0.665941119,Medium
9/1/1999,Libya,277.67,220.41,541.28,258.29,304.18,134.82,887.47,57,1,1,361,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888877869,5.888877869,5.888877869,0,0,0,-0.172932401,72.6052716,0.000779964,0.501658142,Medium
9/1/1999,Gabon,277.67,220.41,541.28,258.29,304.18,134.82,887.47,64,1,0,383,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585125,6.154858112,5.768321037,0,0,0,0.378395498,72.6052716,0.000812115,0.514317393,Medium
9/1/1999,Tanzania,277.67,220.41,541.28,258.29,304.18,134.82,887.47,61,1,0,47,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871201038,6.054439068,6.093569756,0,0,0,0.516981423,72.6052716,0.000833199,0.522654235,Medium
9/1/1999,Mauritius,277.67,220.41,541.28,258.29,304.18,134.82,887.47,52,1,0,46,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641415,3.828641415,5.940171242,0,0,0,-0.621315598,72.6052716,0.000850181,0.528906882,Medium
9/1/1999,Morocco,277.67,220.41,541.28,258.29,304.18,134.82,887.47,36,1,0,3,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442651272,4.442651272,4.442651272,0,0,0,-1.239070296,72.6052716,0.000984712,0.572018206,Medium
9/1/1999,Cape Verde,277.67,220.41,541.28,258.29,304.18,134.82,887.47,50,1,0,102,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641415,4.653960228,4.653960228,0,0,0,0.067109741,72.6052716,0.001068027,0.597860336,Medium
9/1/1999,Kenya,277.67,220.41,541.28,258.29,304.18,134.82,887.47,75,1,0,254,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042519,6.066108227,4.406719208,0,0,0,-0.512266755,72.6052716,0.001093512,0.605807066,Medium
9/1/1999,Tunisia,277.67,220.41,541.28,258.29,304.18,134.82,887.47,63,1,1,143,Dominant Party,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.204692841,6.259581566,4.836281776,0,0,0,0.175668433,72.6052716,0.001135636,0.617932439,Medium
9/1/1999,Egypt,277.67,220.41,541.28,258.29,304.18,134.82,887.47,70,1,1,216,Party-Personal-Military Hybrid,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.379897118,5.375278473,0,0,0,-0.837387025,72.6052716,0.001243152,0.647070289,Medium
9/1/1999,Zimbabwe,277.67,220.41,541.28,258.29,304.18,134.82,887.47,75,1,0,235,Dominant Party,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76120019,5.463831902,4.744932175,0,0,0,0.972867906,72.6052716,0.001283663,0.656372249,Medium
10/1/1999,Gabon,270.73,217.63,515.22,265.48,289.41,136.81,883.95,64,1,0,384,Party-Personal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895336,6.156979084,5.771440983,0,0,0,0.352673024,68.37371306,0.000823467,0.518711686,Medium
10/1/1999,Tanzania,270.73,217.63,515.22,265.48,289.41,136.81,883.95,61,1,0,48,Dominant Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891820192,6.056784153,6.095824718,0,0,0,0.518567562,68.37371306,0.000825821,0.519738376,Medium
10/1/1999,Mauritius,270.73,217.63,515.22,265.48,289.41,136.81,883.95,52,1,0,47,Parliamentary Democracy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147486,3.850147486,5.942799568,0,0,0,-0.635743976,68.37371306,0.00085035,0.528947949,Medium
10/1/1999,Libya,270.73,217.63,515.22,265.48,289.41,136.81,883.95,57,1,1,362,Personal Dictatorship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.891644001,5.891644001,5.891644001,0,0,0,-0.113110602,68.37371306,0.000776692,0.500343919,Medium
10/1/1999,Morocco,270.73,217.63,515.22,265.48,289.41,136.81,883.95,36,1,0,4,Monarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347134,4.454347134,4.454347134,0,0,0,-0.516395152,68.37371306,0.000973731,0.568404198,Medium
